id,amount,status,created_at,updated_at,user_id,moderated_at,deleted_account_id,reimbursement_date,cash_request_received_date,money_back_date,transfer_type,send_at,recovery_status,reco_creation,reco_last_update
26246,100.00,money_back,2020-10-30 01:22:13.991198+00,2020-12-18 13:13:07.048375+00,99557,,,2020-12-03 22:00:00+00,2020-11-02,2020-12-03 19:44:35.483543+00,instant,2020-10-30 01:22:31.542562+00,,,
26918,50.00,money_back,2020-11-01 12:13:33.45713+00,2020-12-18 13:13:07.099217+00,28349,,,2020-11-16 12:14:05.26+00,,2020-11-16 19:58:52.964638+00,instant,2020-11-02 07:59:35.976545+00,,,
26242,100.00,money_back,2020-10-30 00:20:23.506075+00,2020-12-18 13:13:07.115866+00,31923,2020-10-30 09:26:32.66861+00,,2020-11-30 23:00:00+00,2020-10-31,2020-12-01 19:36:58.698248+00,instant,2020-10-30 00:20:37.407647+00,,,
26240,25.00,money_back,2020-10-29 23:37:05.156454+00,2020-12-18 13:13:07.14674+00,99436,,,2020-11-10 23:00:00+00,2020-10-31,2020-11-11 19:14:43.814236+00,instant,2020-10-29 23:38:24.579021+00,,,
26241,50.00,money_back,2020-10-29 23:47:18.587908+00,2020-12-18 13:13:07.161432+00,99472,,,2020-11-07 23:51:00+00,2020-11-03,2020-11-05 09:28:50.015758+00,instant,2020-10-29 23:49:01.430809+00,,,
26260,100.00,money_back,2020-10-30 06:14:19.208883+00,2020-12-18 13:13:07.182685+00,6998,,,2020-11-30 23:00:00+00,2020-10-31,2020-12-01 19:36:56.214964+00,instant,2020-10-30 06:14:28.952212+00,,,
26239,25.00,money_back,2020-10-29 23:36:20.264272+00,2020-12-18 13:13:07.204254+00,52845,,,2020-11-27 23:51:00+00,2020-10-31,2020-11-03 11:00:26.537028+00,instant,2020-10-29 23:36:28.959229+00,,,
26256,25.00,money_back,2020-10-30 05:41:54.076416+00,2020-12-18 13:13:07.228092+00,87141,,,2020-11-09 22:00:00+00,2020-10-31,2020-11-09 19:27:18.83473+00,instant,2020-10-30 05:42:23.720588+00,,,
26261,100.00,money_back,2020-10-30 06:31:25.665267+00,2020-12-18 13:13:07.2392+00,93402,,,2020-11-16 22:00:00+00,2020-10-31,2020-11-17 20:43:32.496323+00,instant,2020-10-30 06:32:00.617923+00,,,
26247,25.00,money_back,2020-10-30 02:59:11.441123+00,2020-12-18 13:13:07.284543+00,99593,,,2020-11-18 22:00:00+00,2020-10-31,2020-11-19 19:19:59.576891+00,instant,2020-10-30 02:59:29.272904+00,,,
26254,100.00,money_back,2020-10-30 05:25:43.385985+00,2020-12-18 13:13:07.29855+00,79935,,,2020-12-04 11:00:00+00,2020-10-31,2020-12-04 22:40:41.09486+00,instant,2020-10-30 05:26:00.612679+00,,,
26941,100.00,money_back,2020-11-01 14:22:30.486074+00,2020-12-18 13:13:07.319167+00,103039,,,2020-12-07 22:00:00+00,2020-11-02,2020-12-07 19:17:45.283488+00,instant,2020-11-01 14:23:10.283921+00,,,
26251,100.00,money_back,2020-10-30 04:11:48.691041+00,2020-12-18 13:13:07.339836+00,21995,,,2020-11-09 11:00:00+00,2020-10-31,2020-11-10 20:06:15.756103+00,instant,2020-10-30 04:12:03.386056+00,,,
26238,100.00,money_back,2020-10-29 23:34:32.39407+00,2020-12-18 13:13:07.367231+00,33645,,,2020-11-13 23:34:26.855+00,2020-11-09,2020-11-17 23:00:00+00,regular,2020-11-05 23:34:32.389984+00,,,
26235,25.00,money_back,2020-10-29 22:51:49.934814+00,2020-12-18 13:13:07.381281+00,93291,,,2020-11-02 23:00:00+00,2020-10-31,2020-11-03 19:54:01.816358+00,instant,2020-10-29 22:52:01.734665+00,,,
26271,100.00,money_back,2020-10-30 07:28:27.969287+00,2020-12-18 13:13:07.428179+00,99045,,,2020-12-07 11:00:00+00,2020-10-31,2020-12-07 00:04:32.037899+00,instant,2020-10-30 07:28:54.526425+00,,,
26283,50.00,money_back,2020-10-30 08:20:11.475162+00,2020-12-18 13:13:07.443107+00,65010,,,2020-11-30 23:00:00+00,2020-10-31,2020-12-06 23:00:00+00,instant,2020-10-30 08:20:18.078454+00,,,
21954,50.00,money_back,2020-10-18 13:18:09.387435+00,2020-12-18 13:13:07.520379+00,78737,,,2020-11-03 22:00:00+00,2020-10-19,2020-11-02 10:30:35.719325+00,instant,2020-10-18 13:18:23.314722+00,,,
26287,100.00,money_back,2020-10-30 08:34:45.467588+00,2020-12-18 13:13:07.550966+00,73121,,,2020-11-27 11:00:00+00,2020-11-09,2020-11-27 19:39:53.554983+00,regular,2020-11-06 08:34:45.462005+00,,,
26264,100.00,money_back,2020-10-30 06:44:19.894437+00,2020-12-18 13:13:07.564545+00,95739,,,2020-12-04 22:00:00+00,2020-10-31,2020-12-08 23:00:00+00,instant,2020-10-30 06:44:26.184213+00,,,
26276,100.00,money_back,2020-10-30 07:55:27.148144+00,2020-12-18 13:13:07.585846+00,235,,,2020-11-27 11:00:00+00,2020-10-31,2020-11-27 19:27:01.585406+00,instant,2020-10-30 07:55:50.690455+00,,,
26273,25.00,money_back,2020-10-30 07:38:52.054382+00,2020-12-18 13:13:07.616962+00,88338,,,2020-11-08 23:51:00+00,2020-10-31,2020-11-09 19:27:28.249075+00,instant,2020-10-30 07:39:27.015974+00,,,
26284,50.00,money_back,2020-10-30 08:30:35.339851+00,2020-12-18 13:13:07.705958+00,99692,,,2020-12-04 11:00:00+00,2020-10-31,2020-12-04 18:41:27.475193+00,instant,2020-10-30 08:31:00.374464+00,,,
26268,100.00,money_back,2020-10-30 07:10:09.655034+00,2020-12-18 13:13:07.72494+00,98804,,,2020-12-04 22:00:00+00,2020-10-31,2020-11-02 21:52:50.96685+00,instant,2020-10-30 07:10:15.445163+00,,,
26275,100.00,money_back,2020-10-30 07:53:58.438275+00,2020-12-18 13:13:07.747395+00,4580,,,2020-11-27 23:00:00+00,2020-10-31,2020-11-28 19:41:12.906324+00,instant,2020-10-30 07:54:06.084231+00,,,
26265,100.00,money_back,2020-10-30 06:47:10.026372+00,2020-12-18 13:13:07.785938+00,1630,,,2020-11-27 23:51:00+00,2020-10-30,2020-10-31 11:46:24.875863+00,instant,2020-10-30 06:47:16.233144+00,,,
23540,25.00,money_back,2020-10-23 15:23:36.728374+00,2020-12-18 13:13:07.801333+00,39502,,,2020-11-30 11:00:00+00,,2020-11-30 19:55:10.733362+00,instant,2020-10-23 20:02:32.27535+00,,,
26282,100.00,money_back,2020-10-30 08:14:04.521748+00,2020-12-18 13:13:07.842012+00,12921,,,2020-11-12 22:00:00+00,2020-10-30,2020-11-12 19:45:36.192677+00,instant,2020-10-30 08:14:27.675+00,,,
26267,100.00,money_back,2020-10-30 06:55:16.506427+00,2020-12-18 13:13:07.858427+00,4665,,,2020-12-03 22:00:00+00,2020-10-31,2020-12-03 19:44:38.06521+00,instant,2020-10-30 06:55:26.875303+00,,,
5105,50.00,money_back,2020-06-25 10:16:35.795372+00,2020-12-18 13:13:07.883252+00,,2020-06-25 15:10:29.3835+00,18281,2020-07-04 22:00:00+00,2020-06-26,2020-07-07 15:46:49.247194+00,regular,,,,
6937,100.00,money_back,2020-07-07 16:16:10.742568+00,2020-12-18 13:13:07.897644+00,,2020-07-08 13:50:43.367647+00,18281,2020-08-02 23:51:00+00,2020-07-09,2020-08-03 22:00:00+00,instant,,,,
27001,25.00,money_back,2020-11-01 22:04:10.80408+00,2020-12-18 13:13:07.911704+00,38279,,,2020-12-05 11:00:00+00,2020-11-09,2020-12-03 21:46:06.817596+00,regular,2020-11-08 22:04:10.799638+00,,,
26278,25.00,money_back,2020-10-30 07:56:25.112424+00,2020-12-18 13:13:07.919776+00,99657,,,2020-11-07 23:51:00+00,2020-10-31,2020-11-08 19:15:09.550756+00,instant,2020-10-30 07:56:36.13122+00,,,
20767,10.00,money_back,2020-10-13 07:45:24.480326+00,2020-12-18 13:13:07.944614+00,,,17179,2020-11-05 22:00:00+00,2020-10-14,2020-10-14 14:41:38.569883+00,instant,2020-10-13 07:45:38.481878+00,,,
21098,10.00,money_back,2020-10-14 14:44:52.803714+00,2020-12-18 13:13:07.959136+00,,,17179,2020-11-05 22:00:00+00,2020-10-14,2020-10-15 08:03:39.628251+00,instant,2020-10-14 14:45:03.124737+00,,,
21522,10.00,money_back,2020-10-16 09:05:45.986952+00,2020-12-18 13:13:07.974901+00,,,17179,2020-10-21 10:00:00+00,2020-10-17,2020-10-21 19:15:22.136722+00,instant,2020-10-16 09:07:49.090823+00,,,
26285,25.00,money_back,2020-10-30 08:32:06.633782+00,2020-12-18 13:13:07.988575+00,80207,,,2020-11-09 08:32:17.322647+00,2020-11-02,2020-11-05 14:52:35.022738+00,instant,2020-10-30 08:32:17.322647+00,,,
14847,100.00,money_back,2020-09-06 16:44:19.12231+00,2020-12-18 13:13:08.002169+00,38084,,,2020-10-09 22:00:00+00,2020-09-08,2020-10-11 20:03:03.966882+00,instant,2020-09-13 16:44:19.075899+00,,,
19465,100.00,money_back,2020-10-06 14:54:27.997969+00,2020-12-18 13:13:08.027501+00,6916,,,2020-10-20 14:54:46.834+00,2020-10-06,2020-11-26 00:07:39.766453+00,instant,2020-10-13 14:54:27.953388+00,completed,2020-11-01 22:11:49.623806+00,2020-11-26 00:07:39.798605+00
26532,50.00,money_back,2020-10-30 22:03:36.833417+00,2020-12-18 13:13:08.177849+00,15915,,,2020-11-09 22:03:59.52+00,,2020-11-09 19:27:35.157078+00,regular,2020-11-06 22:03:36.828979+00,,,
26296,100.00,money_back,2020-10-30 09:27:25.547783+00,2020-12-18 13:13:08.192242+00,35244,,,2020-11-30 11:00:00+00,2020-10-31,2020-12-03 23:00:00+00,instant,2020-10-30 09:27:31.6661+00,,,
26724,25.00,money_back,2020-10-31 12:56:17.798603+00,2020-12-18 13:13:08.221678+00,95562,,,2020-11-14 23:51:00+00,2020-11-03,2020-12-04 19:34:27.725262+00,instant,2020-10-31 12:56:36.232189+00,completed,2020-11-25 22:16:23.783343+00,2020-12-04 19:34:27.729691+00
26294,25.00,money_back,2020-10-30 09:18:12.638408+00,2020-12-18 13:13:08.242812+00,99608,,,2020-12-01 23:51:00+00,2020-10-31,2020-12-07 23:00:00+00,instant,2020-10-30 09:18:42.512883+00,,,
26300,100.00,money_back,2020-10-30 09:42:16.360342+00,2020-12-18 13:13:08.260104+00,5929,,,2020-11-27 23:00:00+00,2020-10-31,2020-11-28 19:41:20.733959+00,instant,2020-10-30 09:42:31.126471+00,,,
26939,50.00,money_back,2020-11-01 14:13:28.778107+00,2020-12-18 13:13:08.332766+00,21832,2020-11-02 08:52:53.346705+00,,2020-11-16 14:13:47.679+00,2020-11-03,2020-12-04 09:57:01.501184+00,instant,2020-11-01 14:13:48.355685+00,completed,2020-11-25 22:17:05.607094+00,2020-12-04 09:57:01.530296+00
26280,50.00,money_back,2020-10-30 08:04:51.589899+00,2020-12-18 13:13:08.349714+00,37930,2020-10-30 09:20:57.850008+00,,2020-11-29 23:51:00+00,2020-10-31,2020-11-27 17:49:11.043561+00,instant,2020-10-30 08:05:11.46203+00,,,
26299,100.00,money_back,2020-10-30 09:37:12.966085+00,2020-12-18 13:13:08.388245+00,10142,,,2020-11-27 23:00:00+00,2020-10-31,2020-11-28 19:41:15.443336+00,instant,2020-10-30 09:37:23.185719+00,,,
26298,25.00,money_back,2020-10-30 09:29:45.840344+00,2020-12-18 13:13:08.407955+00,35243,,,2020-11-30 09:29:28+00,2020-11-09,2020-11-28 11:25:30.486226+00,regular,2020-11-06 09:29:45.83665+00,,,
26291,100.00,money_back,2020-10-30 08:55:03.269941+00,2020-12-18 13:13:08.421402+00,80052,,,2020-11-14 08:54:57.805+00,2020-10-31,2020-11-17 23:00:00+00,instant,2020-10-30 08:56:48.88188+00,,,
10513,100.00,money_back,2020-08-01 19:43:16.904095+00,2020-12-18 13:13:08.439278+00,,2020-08-03 09:07:30.842237+00,19730,2020-08-29 10:00:00+00,2020-08-04,2020-11-06 00:56:50.646782+00,regular,2020-08-08 19:43:16.903652+00,completed,2020-09-05 23:00:29.62197+00,2020-11-06 00:56:50.664491+00
26319,40.00,money_back,2020-10-30 10:49:37.749001+00,2020-12-18 13:13:08.593856+00,58315,,,2020-12-02 22:00:00+00,2020-10-31,2020-12-02 19:30:08.620786+00,instant,2020-10-30 10:49:47.413035+00,,,
22821,100.00,money_back,2020-10-21 14:37:00.470549+00,2020-12-18 13:13:08.615781+00,85199,,,2020-11-03 11:00:00+00,,2020-11-03 19:54:04.261686+00,instant,2020-10-21 14:37:31.649463+00,,,
21378,100.00,money_back,2020-10-15 16:32:08.137099+00,2020-12-18 13:13:08.629852+00,8506,,,2020-10-30 16:32:02.238+00,,2020-11-03 23:00:00+00,instant,2020-10-16 20:10:33.05776+00,,,
26303,100.00,money_back,2020-10-30 09:51:25.000471+00,2020-12-18 13:13:08.667024+00,68857,,,2020-11-26 23:00:00+00,2020-10-31,2020-11-27 19:27:11.013366+00,instant,2020-10-30 09:51:38.573394+00,,,
26313,100.00,money_back,2020-10-30 10:35:05.72688+00,2020-12-18 13:13:08.679043+00,71844,,,2020-11-28 23:51:00+00,2020-10-31,2020-11-30 19:55:26.697042+00,instant,2020-10-30 10:35:13.03929+00,,,
26310,20.00,money_back,2020-10-30 10:25:01.655797+00,2020-12-18 13:13:08.704986+00,73919,,,2020-11-16 23:51:00+00,2020-10-31,2020-11-06 18:59:32.277786+00,instant,2020-10-30 10:25:44.18555+00,,,
26307,25.00,money_back,2020-10-30 10:13:31.76196+00,2020-12-18 13:13:08.722284+00,99776,,,2020-11-14 23:00:00+00,2020-10-31,2020-11-15 19:04:51.25042+00,instant,2020-10-30 10:13:43.938804+00,,,
26533,100.00,money_back,2020-10-30 22:08:48.438764+00,2020-12-18 13:13:08.764176+00,2530,,,2020-11-30 11:00:00+00,,2020-11-30 19:55:24.33522+00,instant,2020-10-31 07:20:35.268918+00,,,
26305,50.00,money_back,2020-10-30 10:04:33.441114+00,2020-12-18 13:13:08.819946+00,94232,,,2020-11-06 22:00:00+00,,2020-11-06 19:42:41.79324+00,instant,2020-10-30 10:05:03.144565+00,,,
20640,100.00,money_back,2020-10-12 16:11:16.022956+00,2020-12-18 13:13:08.833759+00,8091,,,2020-11-06 22:00:00+00,,2020-11-07 12:12:13.766819+00,instant,2020-10-12 16:11:47.327028+00,,,
25553,25.00,money_back,2020-10-28 12:31:21.071487+00,2020-12-18 13:12:50.028479+00,91892,,,2020-12-12 23:00:00+00,2020-10-30,2020-12-16 23:00:00+00,instant,2020-10-28 12:31:39.08424+00,,,
25549,25.00,money_back,2020-10-28 12:29:42.060147+00,2020-12-18 13:12:50.046167+00,86201,,,2020-11-12 23:51:00+00,2020-10-30,2020-11-05 06:32:41.64986+00,instant,2020-10-28 13:22:45.815143+00,,,
21794,100.00,money_back,2020-10-17 12:19:04.730888+00,2020-12-18 13:12:50.092677+00,75582,,,2020-10-29 22:00:00+00,2020-10-19,2020-11-03 23:00:00+00,instant,2020-10-17 12:19:32.637236+00,,,
25543,25.00,money_back,2020-10-28 12:18:09.809065+00,2020-12-18 13:12:50.123656+00,82605,,,2020-12-02 22:00:00+00,2020-10-30,2020-11-02 14:05:38.49487+00,instant,2020-10-28 12:18:19.184792+00,,,
25565,100.00,money_back,2020-10-28 12:49:46.416945+00,2020-12-18 13:12:50.153657+00,18160,,,2020-11-06 22:00:00+00,2020-10-29,2020-11-06 19:40:50.332714+00,instant,2020-10-28 12:49:57.820676+00,,,
25562,25.00,money_back,2020-10-28 12:45:10.707949+00,2020-12-18 13:12:50.164434+00,76305,,,2020-11-04 11:00:00+00,2020-10-30,2020-11-04 19:57:36.496679+00,instant,2020-10-28 12:45:25.948755+00,,,
25572,25.00,money_back,2020-10-28 13:11:01.689668+00,2020-12-18 13:12:50.180346+00,25617,,,2020-11-09 11:00:00+00,2020-10-30,2020-11-09 19:24:45.464584+00,instant,2020-10-28 13:11:29.695836+00,,,
21131,100.00,money_back,2020-10-14 17:08:21.130502+00,2020-12-18 13:12:50.207395+00,56025,,,2020-10-29 17:08:10.42+00,2020-10-15,2020-11-03 23:00:00+00,instant,2020-10-14 17:09:08.550869+00,,,
25612,2.00,money_back,2020-10-28 14:07:01.434669+00,2020-12-18 13:12:50.221675+00,85937,,,2020-11-12 14:06:57.71+00,,2020-11-12 19:43:50.421986+00,regular,2020-11-04 14:07:01.432489+00,,,
25579,25.00,money_back,2020-10-28 13:24:56.076053+00,2020-12-18 13:12:50.254496+00,93717,,,2020-11-30 22:00:00+00,2020-10-30,2020-11-30 19:53:28.103674+00,instant,2020-10-28 14:43:11.747104+00,,,
25610,25.00,money_back,2020-10-28 14:05:32.778698+00,2020-12-18 13:12:50.271265+00,45571,,,2020-12-05 16:00:00+00,2020-10-30,2020-11-27 20:28:28.590599+00,instant,2020-10-28 14:05:58.427302+00,,,
25608,25.00,money_back,2020-10-28 14:00:27.79639+00,2020-12-18 13:12:50.286409+00,68591,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 20:53:44.91395+00,instant,2020-10-28 14:00:46.072346+00,,,
25578,25.00,money_back,2020-10-28 13:20:42.286951+00,2020-12-18 13:12:50.295574+00,93276,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 06:54:26.128912+00,instant,2020-10-28 13:20:49.255414+00,,,
25613,100.00,money_back,2020-10-28 14:07:32.566254+00,2020-12-18 13:12:50.308423+00,96779,,,2020-11-30 22:00:00+00,2020-10-29,2020-11-27 21:16:43.135301+00,instant,2020-10-28 14:07:51.220222+00,,,
25617,25.00,money_back,2020-10-28 14:10:09.681781+00,2020-12-18 13:12:50.324952+00,91271,,,2020-11-05 11:00:00+00,2020-10-30,2020-11-05 08:33:48.548125+00,instant,2020-10-28 14:23:02.594613+00,,,
25603,25.00,money_back,2020-10-28 13:57:55.453252+00,2020-12-18 13:12:50.341049+00,92804,,,2020-11-30 22:00:00+00,2020-10-30,2020-11-02 14:03:26.587393+00,instant,2020-10-28 13:58:11.317268+00,,,
25615,50.00,money_back,2020-10-28 14:08:21.648793+00,2020-12-18 13:12:50.35079+00,95170,,,2020-12-03 22:00:00+00,2020-10-30,2020-12-03 19:42:40.506608+00,instant,2020-10-28 14:08:42.096642+00,,,
25584,100.00,money_back,2020-10-28 13:37:16.019127+00,2020-12-18 13:12:50.369683+00,25323,,,2020-11-06 23:00:00+00,2020-10-30,2020-11-05 06:14:55.544881+00,instant,2020-10-28 13:39:02.442071+00,,,
25595,25.00,money_back,2020-10-28 13:44:43.604394+00,2020-12-18 13:12:50.404483+00,84851,,,2020-12-01 22:00:00+00,2020-10-30,2020-12-01 19:35:33.202762+00,instant,2020-10-28 13:44:55.846302+00,,,
25593,100.00,money_back,2020-10-28 13:41:15.040437+00,2020-12-18 13:12:50.416145+00,95514,,,2020-11-06 22:00:00+00,2020-10-30,2020-11-06 19:41:01.106174+00,instant,2020-10-28 13:41:53.415878+00,,,
26704,50.00,money_back,2020-10-31 12:10:19.197481+00,2020-12-18 13:12:50.426641+00,43411,,,2020-11-30 23:00:00+00,2020-11-03,2020-12-01 19:35:35.810444+00,instant,2020-10-31 12:10:25.237514+00,,,
25606,25.00,money_back,2020-10-28 13:59:14.650407+00,2020-12-18 13:12:50.458429+00,53680,,,2020-11-03 11:00:00+00,2020-10-30,2020-11-03 19:53:33.545006+00,instant,2020-10-28 13:59:24.230854+00,,,
25582,50.00,money_back,2020-10-28 13:29:32.416492+00,2020-12-18 13:12:50.479938+00,94034,,,2020-12-02 11:00:00+00,2020-10-29,2020-12-02 19:28:40.742884+00,instant,2020-10-28 13:29:40.542971+00,,,
25583,25.00,money_back,2020-10-28 13:34:56.450815+00,2020-12-18 13:12:50.503512+00,93830,,,2020-11-05 11:00:00+00,2020-10-30,2020-11-05 20:53:50.655611+00,instant,2020-10-28 14:08:24.449713+00,,,
25590,25.00,money_back,2020-10-28 13:39:02.705734+00,2020-12-18 13:12:50.520094+00,67293,,,2020-11-21 11:00:00+00,2020-10-30,2020-12-05 18:24:57.139992+00,instant,2020-10-28 13:39:58.032109+00,completed,2020-12-02 22:21:06.287665+00,2020-12-05 18:24:57.144098+00
25599,100.00,money_back,2020-10-28 13:50:28.644466+00,2020-12-18 13:12:50.558146+00,94035,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 20:53:42.304109+00,instant,2020-10-28 13:50:39.396463+00,,,
23091,80.00,money_back,2020-10-22 13:55:55.087122+00,2020-12-18 13:12:50.573662+00,86803,,,2020-12-04 11:00:00+00,2020-10-23,2020-12-04 09:42:21.275254+00,instant,2020-10-22 13:56:50.649981+00,,,
10612,100.00,money_back,2020-08-02 23:03:36.996814+00,2020-12-18 13:12:50.590494+00,25767,2020-08-03 08:55:10.056217+00,,2020-09-04 22:00:00+00,2020-08-04,2020-12-05 04:25:30.49287+00,instant,2020-08-09 23:03:36.996384+00,completed,2020-10-10 22:26:30.092781+00,2020-12-05 04:25:30.49673+00
25605,25.00,money_back,2020-10-28 13:59:06.73407+00,2020-12-18 13:12:50.623236+00,87087,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 20:53:53.594708+00,instant,2020-10-28 13:59:15.820731+00,,,
25597,50.00,money_back,2020-10-28 13:46:32.046156+00,2020-12-18 13:12:50.64865+00,92201,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 20:53:56.347557+00,instant,2020-10-28 13:46:59.959856+00,,,
25580,100.00,money_back,2020-10-28 13:26:12.593976+00,2020-12-18 13:12:50.661086+00,26692,,,2020-11-05 22:00:00+00,2020-10-29,2020-11-05 20:54:03.299252+00,instant,2020-10-28 13:26:34.722938+00,,,
23564,25.00,money_back,2020-10-23 16:00:42.308331+00,2020-12-18 13:12:50.671889+00,68818,,,2020-11-07 16:00:33.633+00,2020-10-29,2020-11-07 19:53:52.428228+00,instant,2020-10-28 14:00:57.997981+00,,,
22325,100.00,money_back,2020-10-20 05:19:26.501183+00,2020-12-18 13:12:50.68612+00,8502,,,2020-10-28 23:51:00+00,,2020-11-03 23:00:00+00,instant,2020-10-20 05:19:42.813151+00,,,
24699,100.00,money_back,2020-10-26 15:36:54.390234+00,2020-12-18 13:12:50.70326+00,94210,,,2020-11-04 22:00:00+00,2020-10-28,2020-11-04 19:57:39.66232+00,instant,2020-10-26 15:37:14.536169+00,,,
25591,25.00,money_back,2020-10-28 13:40:13.229494+00,2020-12-18 13:12:50.720365+00,94026,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 20:54:05.985607+00,instant,2020-10-28 13:40:26.939228+00,,,
25602,25.00,money_back,2020-10-28 13:56:24.740154+00,2020-12-18 13:12:50.74532+00,93826,,,2020-11-05 22:00:00+00,2020-10-30,2020-11-05 20:53:39.189524+00,instant,2020-10-28 13:56:36.621881+00,,,
26316,100.00,money_back,2020-10-30 10:41:36.703993+00,2020-12-18 13:13:08.870127+00,45335,,,2020-11-06 23:51:00+00,2020-11-03,2020-11-11 23:00:00+00,instant,2020-10-30 10:41:42.347113+00,,,
2928,100.00,money_back,2020-06-10 17:26:57.90167+00,2020-12-18 13:13:08.902465+00,,2020-06-11 11:13:59.246461+00,19730,2020-06-29 22:00:00+00,2020-06-13,2020-07-16 05:53:43.243334+00,regular,,completed,2020-07-05 22:36:04.687571+00,2020-07-16 05:53:43.257077+00
26308,100.00,money_back,2020-10-30 10:16:17.860161+00,2020-12-18 13:13:08.914327+00,99782,,,2020-11-28 20:20:00+00,2020-10-31,2020-11-28 19:41:23.542489+00,instant,2020-10-30 10:16:50.086162+00,,,
26940,50.00,money_back,2020-11-01 14:22:29.514136+00,2020-12-18 13:13:08.926225+00,102801,,,2020-11-12 22:00:00+00,,2020-11-12 19:45:46.948922+00,instant,2020-11-01 14:22:44.520068+00,,,
26321,50.00,money_back,2020-10-30 10:57:50.370156+00,2020-12-18 13:13:08.949415+00,,2020-10-30 12:58:06.763165+00,21682,2020-11-09 10:58:07.259046+00,2020-11-03,2020-11-12 23:00:00+00,instant,2020-10-30 10:58:07.259046+00,,,
26318,25.00,money_back,2020-10-30 10:48:24.219885+00,2020-12-18 13:13:09.009326+00,98834,,,2020-12-07 22:00:00+00,2020-10-31,2020-12-07 19:18:09.242481+00,instant,2020-10-30 10:49:20.858498+00,,,
26311,100.00,money_back,2020-10-30 10:28:47.18926+00,2020-12-18 13:13:09.085533+00,99678,,,2020-11-26 22:00:00+00,,2020-11-05 15:08:39.341633+00,instant,2020-10-30 10:29:13.827834+00,,,
6630,100.00,money_back,2020-07-05 05:47:18.560831+00,2020-12-18 13:13:09.198505+00,,2020-07-05 18:07:45.064612+00,19730,2020-07-30 22:00:00+00,2020-07-07,2020-07-30 22:00:00+00,regular,,,,
11141,100.00,money_back,2020-08-06 12:43:34.922729+00,2020-12-18 13:13:09.389366+00,23777,,,2020-09-04 22:00:00+00,2020-08-08,2020-09-04 19:27:43.667187+00,instant,2020-08-13 12:43:34.922266+00,,,
15998,100.00,money_back,2020-09-14 00:37:16.169749+00,2020-12-18 13:13:09.404357+00,2993,,,2020-10-05 22:00:00+00,2020-09-15,2020-10-06 19:42:51.941472+00,instant,2020-09-21 00:37:16.11446+00,,,
18712,100.00,money_back,2020-10-01 12:27:38.127902+00,2020-12-18 13:13:09.444775+00,56167,,,2020-10-26 22:00:00+00,2020-10-03,2020-10-26 19:13:52.048379+00,instant,2020-10-08 12:27:38.083646+00,,,
14851,100.00,money_back,2020-09-06 17:26:36.675798+00,2020-12-18 13:13:09.477654+00,9346,,,2020-09-28 22:00:00+00,2020-09-07,2020-09-29 19:52:47.624596+00,instant,2020-09-13 17:26:36.627305+00,,,
